strike,mid_price,iv_market,T,maturity,moneyness,underlying,snapshot_date,S0_SPX,S0_VIX,r_rate,q_div
7300.0,82.8,0.13823738492374943,0.3643835616438356,2026-08-21,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,75.4,0.13672368488843134,0.3643835616438356,2026-08-21,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,69.1,0.1357635910367551,0.3643835616438356,2026-08-21,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,61.8,0.1336432746222052,0.3643835616438356,2026-08-21,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,56.45,0.1328346748271747,0.3643835616438356,2026-08-21,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,50.4,0.1310641979439223,0.3643835616438356,2026-08-21,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,45.55,0.13005120314361956,0.3643835616438356,2026-08-21,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7475.0,41.0,0.12899926071500004,0.3643835616438356,2026-08-21,1.0942200140737302,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,37.2,0.1284024893071921,0.3643835616438356,2026-08-21,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,33.25,0.12732159709133245,0.3643835616438356,2026-08-21,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,29.8,0.12647218492315312,0.3643835616438356,2026-08-21,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,26.65,0.12565678750967077,0.3643835616438356,2026-08-21,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,23.9,0.1250375958411773,0.3643835616438356,2026-08-21,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7625.0,21.5,0.12460006800770626,0.3643835616438356,2026-08-21,1.1161776063293902,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,19.5,0.12447768805955019,0.3643835616438356,2026-08-21,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7675.0,17.25,0.1236707993646108,0.3643835616438356,2026-08-21,1.1234968037479438,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,15.65,0.12366128146275028,0.3643835616438356,2026-08-21,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7725.0,13.95,0.12320839135684852,0.3643835616438356,2026-08-21,1.1308160011664972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7750.0,12.55,0.12305618826970821,0.3643835616438356,2026-08-21,1.1344755998757738,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7775.0,11.2,0.12274247541236977,0.3643835616438356,2026-08-21,1.1381351985850505,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,10.05,0.12260878292343616,0.3643835616438356,2026-08-21,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7825.0,9.05,0.12259311755553763,0.3643835616438356,2026-08-21,1.1454543960036039,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,8.25,0.12288179748270409,0.3643835616438356,2026-08-21,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6840.0,331.35,0.18200598358823555,0.3917808219178082,2026-08-31,1.0012662068581022,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,325.1,0.18121713533372902,0.3917808219178082,2026-08-31,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6870.0,311.9,0.17914133226425785,0.3917808219178082,2026-08-31,1.0056577253092343,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,308.3,0.17842763621021607,0.3917808219178082,2026-08-31,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6880.0,305.5,0.17817966288512174,0.3917808219178082,2026-08-31,1.007121564792945,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6890.0,298.75,0.1769831129486603,0.3917808219178082,2026-08-31,1.0085854042766556,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,292.4,0.17599357220922635,0.3917808219178082,2026-08-31,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6920.0,279.05,0.17354263519389274,0.3917808219178082,2026-08-31,1.0129769227277876,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,276.7,0.1734934270092988,0.3917808219178082,2026-08-31,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6940.0,267.4,0.17197296222742006,0.3917808219178082,2026-08-31,1.0159046016952091,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,260.95,0.1707726398784746,0.3917808219178082,2026-08-31,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6960.0,255.3,0.17001264103645874,0.3917808219178082,2026-08-31,1.0188322806626304,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6970.0,249.2,0.16895484303245611,0.3917808219178082,2026-08-31,1.020296120146341,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,245.64999999999998,0.1681181323540056,0.3917808219178082,2026-08-31,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6980.0,243.64999999999998,0.16818935229487453,0.3917808219178082,2026-08-31,1.0217599596300517,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6990.0,237.75,0.16718387637392457,0.3917808219178082,2026-08-31,1.0232237991137625,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,231.45,0.16590740053043004,0.3917808219178082,2026-08-31,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,217.75,0.16378077158562707,0.3917808219178082,2026-08-31,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,203.14999999999998,0.16089406503284412,0.3917808219178082,2026-08-31,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,190.64999999999998,0.1590353999907162,0.3917808219178082,2026-08-31,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,177.8,0.15673003096074886,0.3917808219178082,2026-08-31,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,165.5,0.15451277885398854,0.3917808219178082,2026-08-31,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,153.4,0.15216171975081813,0.3917808219178082,2026-08-31,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7175.0,142.1,0.15004469634184928,0.3917808219178082,2026-08-31,1.05030482956241,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,131.5,0.14810281165338954,0.3917808219178082,2026-08-31,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7225.0,121.05000000000001,0.14597774966878566,0.3917808219178082,2026-08-31,1.0576240269809634,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,111.30000000000001,0.1440250159480975,0.3917808219178082,2026-08-31,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7275.0,102.5,0.14242614098438192,0.3917808219178082,2026-08-31,1.0649432243995167,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,93.85,0.14063746152276993,0.3917808219178082,2026-08-31,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,85.6,0.13882505287429353,0.3917808219178082,2026-08-31,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,78.35,0.1374417604958186,0.3917808219178082,2026-08-31,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,71.0,0.13566794014801725,0.3917808219178082,2026-08-31,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,64.9,0.13456663313132333,0.3917808219178082,2026-08-31,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,58.7,0.13307313087082195,0.3917808219178082,2026-08-31,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,53.3,0.13194398979972716,0.3917808219178082,2026-08-31,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,43.75,0.12989725915704556,0.3917808219178082,2026-08-31,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,35.55,0.1279354933964745,0.3917808219178082,2026-08-31,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,29.0,0.12655938977879638,0.3917808219178082,2026-08-31,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,23.450000000000003,0.12523472212774292,0.3917808219178082,2026-08-31,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,19.1,0.12443958134540499,0.3917808219178082,2026-08-31,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,12.65,0.12343187303983097,0.3917808219178082,2026-08-31,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6840.0,358.79999999999995,0.1851020602624969,0.4410958904109589,2026-09-18,1.0012662068581022,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,352.15,0.18412815248449224,0.4410958904109589,2026-09-18,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6860.0,345.2,0.1829629770373737,0.4410958904109589,2026-09-18,1.0041938858255237,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6870.0,338.55,0.1819418831421328,0.4410958904109589,2026-09-18,1.0056577253092343,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,335.65,0.1816594923422941,0.4410958904109589,2026-09-18,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6880.0,332.0,0.18095242095121197,0.4410958904109589,2026-09-18,1.007121564792945,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6890.0,325.95,0.18021729846187046,0.4410958904109589,2026-09-18,1.0085854042766556,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,318.55,0.1787043586094529,0.4410958904109589,2026-09-18,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6910.0,312.95,0.1781692329407983,0.4410958904109589,2026-09-18,1.011513083244077,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6920.0,306.65,0.17721837445437152,0.4410958904109589,2026-09-18,1.0129769227277876,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,303.6,0.17678882429457016,0.4410958904109589,2026-09-18,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6930.0,300.9,0.17654737604995,0.4410958904109589,2026-09-18,1.0144407622114984,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6940.0,294.0,0.17521031867949063,0.4410958904109589,2026-09-18,1.0159046016952091,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,288.20000000000005,0.17445830903077714,0.4410958904109589,2026-09-18,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6960.0,281.95000000000005,0.17342871886511071,0.4410958904109589,2026-09-18,1.0188322806626304,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,272.4,0.17173500452627477,0.4410958904109589,2026-09-18,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,258.45,0.16986586853478833,0.4410958904109589,2026-09-18,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,243.85000000000002,0.16745254387791678,0.4410958904109589,2026-09-18,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,229.1,0.1647641624309047,0.4410958904109589,2026-09-18,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,215.8,0.1626942751902117,0.4410958904109589,2026-09-18,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,202.95,0.16067890342221178,0.4410958904109589,2026-09-18,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,190.0,0.1583978377520313,0.4410958904109589,2026-09-18,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,177.1,0.15592447224774128,0.4410958904109589,2026-09-18,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7175.0,165.55,0.15401107406030035,0.4410958904109589,2026-09-18,1.05030482956241,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7200.0,154.10000000000002,0.15192766416540654,0.4410958904109589,2026-09-18,1.0539644282716867,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7225.0,143.25,0.14996533402730186,0.4410958904109589,2026-09-18,1.0576240269809634,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7250.0,132.9,0.14806394609321236,0.4410958904109589,2026-09-18,1.06128362569024,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7275.0,123.25,0.14634978984458974,0.4410958904109589,2026-09-18,1.0649432243995167,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7300.0,113.75,0.14447631429398458,0.4410958904109589,2026-09-18,1.0686028231087934,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7325.0,105.15,0.1429266926004961,0.4410958904109589,2026-09-18,1.07226242181807,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7350.0,96.55,0.141112433715233,0.4410958904109589,2026-09-18,1.0759220205273468,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7375.0,88.75,0.1395708341757433,0.4410958904109589,2026-09-18,1.0795816192366234,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7400.0,81.6,0.13821830184848874,0.4410958904109589,2026-09-18,1.0832412179459001,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7425.0,74.75,0.13681393285482174,0.4410958904109589,2026-09-18,1.0869008166551768,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7450.0,68.19999999999999,0.13535434987896663,0.4410958904109589,2026-09-18,1.0905604153644535,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7475.0,62.349999999999994,0.13415928433433602,0.4410958904109589,2026-09-18,1.0942200140737302,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7500.0,57.1,0.13318198633318815,0.4410958904109589,2026-09-18,1.0978796127830068,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7525.0,51.849999999999994,0.13193064484843556,0.4410958904109589,2026-09-18,1.1015392114922835,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7550.0,47.25,0.1309706288442094,0.4410958904109589,2026-09-18,1.1051988102015602,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7575.0,43.15,0.13020783543473224,0.4410958904109589,2026-09-18,1.1088584089108369,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7600.0,39.35,0.12947898767290936,0.4410958904109589,2026-09-18,1.1125180076201135,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7625.0,35.55,0.12848109936371832,0.4410958904109589,2026-09-18,1.1161776063293902,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7650.0,32.400000000000006,0.12790816529659524,0.4410958904109589,2026-09-18,1.1198372050386671,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7675.0,29.299999999999997,0.12713522242127667,0.4410958904109589,2026-09-18,1.1234968037479438,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7700.0,26.7,0.12670196800666547,0.4410958904109589,2026-09-18,1.1271564024572205,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7725.0,24.15,0.1260872770587778,0.4410958904109589,2026-09-18,1.1308160011664972,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7750.0,21.950000000000003,0.12569174424725407,0.4410958904109589,2026-09-18,1.1344755998757738,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7775.0,19.9,0.1252734181012702,0.4410958904109589,2026-09-18,1.1381351985850505,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7800.0,18.15,0.12507923476627592,0.4410958904109589,2026-09-18,1.1417947972943272,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7825.0,16.4,0.12466316864271895,0.4410958904109589,2026-09-18,1.1454543960036039,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7850.0,14.85,0.124353539824516,0.4410958904109589,2026-09-18,1.1491139947128806,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6835.0,377.8,0.18635881782060343,0.473972602739726,2026-09-30,1.000534287116247,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6840.0,375.6,0.18650466404828067,0.473972602739726,2026-09-30,1.0012662068581022,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6845.0,262.25,0.12649063953160714,0.473972602739726,2026-09-30,1.0019981265999576,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6850.0,368.0,0.18504753232651744,0.473972602739726,2026-09-30,1.002730046341813,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6855.0,364.7,0.18458153671191582,0.473972602739726,2026-09-30,1.0034619660836683,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6860.0,361.4,0.18411007563281043,0.473972602739726,2026-09-30,1.0041938858255237,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6865.0,358.8,0.18401084468367063,0.473972602739726,2026-09-30,1.0049258055673789,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6870.0,355.2,0.183366356051415,0.473972602739726,2026-09-30,1.0056577253092343,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6875.0,351.55,0.18268955096222944,0.473972602739726,2026-09-30,1.0063896450510896,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6880.0,349.4,0.18281543776542242,0.473972602739726,2026-09-30,1.007121564792945,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6890.0,342.95,0.18189140365233541,0.473972602739726,2026-09-30,1.0085854042766556,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6900.0,336.55,0.18097137636676944,0.473972602739726,2026-09-30,1.0100492437603663,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6910.0,330.15,0.18002831571807795,0.473972602739726,2026-09-30,1.011513083244077,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6915.0,225.35,0.1249846032339873,0.473972602739726,2026-09-30,1.0122450029859325,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6920.0,323.65,0.17900805918827004,0.473972602739726,2026-09-30,1.0129769227277876,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6925.0,319.75,0.17813999388817775,0.473972602739726,2026-09-30,1.013708842469643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6930.0,317.55,0.17817888471799584,0.473972602739726,2026-09-30,1.0144407622114984,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6935.0,313.4,0.1771646984891442,0.473972602739726,2026-09-30,1.0151726819533538,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6940.0,310.3,0.17670821413748156,0.473972602739726,2026-09-30,1.0159046016952091,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6945.0,307.2,0.17624560108513385,0.473972602739726,2026-09-30,1.0166365214370643,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6950.0,304.75,0.17612572338393606,0.473972602739726,2026-09-30,1.0173684411789197,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6955.0,301.5,0.17557021572105402,0.473972602739726,2026-09-30,1.018100360920775,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6960.0,298.79999999999995,0.17530380312548005,0.473972602739726,2026-09-30,1.0188322806626304,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6965.0,295.0,0.17444038357221353,0.473972602739726,2026-09-30,1.0195642004044858,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6970.0,292.65,0.174349198718395,0.473972602739726,2026-09-30,1.020296120146341,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6975.0,289.8,0.17398323833760188,0.473972602739726,2026-09-30,1.0210280398881963,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6980.0,285.9,0.17304688235175347,0.473972602739726,2026-09-30,1.0217599596300517,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6985.0,283.4,0.17285604833326357,0.473972602739726,2026-09-30,1.022491879371907,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6990.0,280.65,0.1725244883790322,0.473972602739726,2026-09-30,1.0232237991137625,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
6995.0,277.0,0.17170256708109505,0.473972602739726,2026-09-30,1.0239557188556176,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7000.0,275.05,0.1717881453740437,0.473972602739726,2026-09-30,1.024687638597473,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7005.0,272.1,0.17132943498184752,0.473972602739726,2026-09-30,1.0254195583393284,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7010.0,268.85,0.17070253441711394,0.473972602739726,2026-09-30,1.0261514780811838,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7015.0,266.25,0.17041884480083835,0.473972602739726,2026-09-30,1.0268833978230392,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7020.0,263.0,0.16977825056605517,0.473972602739726,2026-09-30,1.0276153175648945,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7025.0,260.2,0.16937328407781124,0.473972602739726,2026-09-30,1.0283472373067497,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7030.0,256.6,0.1685297728072359,0.473972602739726,2026-09-30,1.029079157048605,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7035.0,254.5,0.16848885767536134,0.473972602739726,2026-09-30,1.0298110767904605,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7040.0,250.9,0.16763087993769601,0.473972602739726,2026-09-30,1.0305429965323158,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7045.0,248.95,0.16765771801910062,0.473972602739726,2026-09-30,1.0312749162741712,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7050.0,246.2,0.1672451922082745,0.473972602739726,2026-09-30,1.0320068360160264,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7055.0,243.4,0.1667985282578682,0.473972602739726,2026-09-30,1.0327387557578818,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7060.0,240.25,0.1661548748618114,0.473972602739726,2026-09-30,1.0334706754997371,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7065.0,237.8,0.16588366301089813,0.473972602739726,2026-09-30,1.0342025952415925,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7070.0,234.2,0.16498050041132314,0.473972602739726,2026-09-30,1.034934514983448,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7075.0,232.2,0.1649396296684579,0.473972602739726,2026-09-30,1.035666434725303,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7080.0,149.45,0.1205038980021776,0.473972602739726,2026-09-30,1.0363983544671584,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7085.0,226.9,0.16412947701858988,0.473972602739726,2026-09-30,1.0371302742090138,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7090.0,224.1,0.16363145010437177,0.473972602739726,2026-09-30,1.0378621939508692,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7095.0,220.7,0.16279761413385385,0.473972602739726,2026-09-30,1.0385941136927246,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7100.0,218.5,0.16261231269861726,0.473972602739726,2026-09-30,1.0393260334345797,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7105.0,139.6,0.119855968719063,0.473972602739726,2026-09-30,1.0400579531764351,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7110.0,212.8,0.16150687273539624,0.473972602739726,2026-09-30,1.0407898729182905,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7115.0,210.4,0.161189613478968,0.473972602739726,2026-09-30,1.0415217926601459,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7120.0,207.6,0.16064450886582135,0.473972602739726,2026-09-30,1.0422537124020013,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7125.0,205.5,0.16047759624520413,0.473972602739726,2026-09-30,1.0429856321438566,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7130.0,187.45,0.15146338471684814,0.473972602739726,2026-09-30,1.0437175518857118,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7135.0,185.35000000000002,0.151266645703326,0.473972602739726,2026-09-30,1.0444494716275672,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7140.0,198.1,0.15932434604997672,0.473972602739726,2026-09-30,1.0451813913694226,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7145.0,194.85000000000002,0.1584884960709686,0.473972602739726,2026-09-30,1.045913311111278,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
7150.0,192.35000000000002,0.15806121347490604,0.473972602739726,2026-09-30,1.0466452308531333,SPX,2026-04-09,6831.35009765625,19.75,0.03584999799728394,0.015
